date,value
2024-04-13T00:00:00.000Z,225.43925582174367
2024-04-14T00:00:00.000Z,222.68697298715733
2024-04-15T00:00:00.000Z,221.94259477049422
2024-04-16T00:00:00.000Z,224.20597515980373
2024-04-17T00:00:00.000Z,223.46707108355227
2024-04-18T00:00:00.000Z,218.73583937891252
2024-04-19T00:00:00.000Z,215.99233777968738
2024-04-20T00:00:00.000Z,215.25662000293343
2024-04-21T00:00:00.000Z,214.5285418190755
2024-04-22T00:00:00.000Z,214.807962923827
2024-04-23T00:00:00.000Z,214.08484580654107
2024-04-24T00:00:00.000Z,219.3691527223848
2024-04-25T00:00:00.000Z,216.64094668408367
2024-04-26T00:00:00.000Z,226.9202865522929
2024-04-27T00:00:00.000Z,218.15752815889266
2024-04-28T00:00:00.000Z,211.40301171929516
2024-04-29T00:00:00.000Z,216.6565771999349
2024-04-30T00:00:00.000Z,230.89826720191067
2024-05-01T00:00:00.000Z,230.09861604762224
2024-05-02T00:00:00.000Z,235.30794135073225
2024-05-03T00:00:00.000Z,237.50625937874375
2024-05-04T00:00:00.000Z,232.70368309910742
2024-05-05T00:00:00.000Z,231.91012527125022
2024-05-06T00:00:00.000Z,234.12540333916783
2024-05-07T00:00:00.000Z,233.33943922313674
2024-05-08T00:00:00.000Z,232.56215621014186
2024-05-09T00:00:00.000Z,237.79338184873748
2024-05-10T00:00:00.000Z,235.01314677178135
2024-05-11T00:00:00.000Z,234.2414787140875
2024-05-12T00:00:00.000Z,233.4782085270874
2024-05-13T00:00:00.000Z,235.72317199848874
2024-05-14T00:00:00.000Z,240.96630867134925
2024-05-15T00:00:00.000Z,249.197756789563
2024-05-16T00:00:00.000Z,248.40784747034385
2024-05-17T00:00:00.000Z,248.626703062729
2024-05-18T00:00:00.000Z,247.8442472914623
2024-05-19T00:00:00.000Z,243.0704051812765
2024-05-20T00:00:00.000Z,242.30500595508425
2024-05-21T00:00:00.000Z,244.54788384003587
2024-05-22T00:00:00.000Z,249.78897688329133
2024-05-23T00:00:00.000Z,247.01842189439188
2024-05-24T00:00:00.000Z,252.25625158509675
2024-05-25T00:00:00.000Z,247.4824996228337
2024-05-26T00:00:00.000Z,246.71719667345812
2024-05-27T00:00:00.000Z,238.96017642054645
2024-05-28T00:00:00.000Z,241.20137639933372
2024-05-29T00:00:00.000Z,246.44083392728405
2024-05-30T00:00:00.000Z,244.66868415459908
2024-05-31T00:00:00.000Z,236.8950572197217
2024-06-01T00:00:00.000Z,236.11998139618123
2024-06-02T00:00:00.000Z,231.35338512528347
2024-06-03T00:00:00.000Z,228.59510092983717
2024-06-04T00:00:00.000Z,236.8449662253524
2024-06-05T00:00:00.000Z,242.073120160479
2024-06-06T00:00:00.000Z,242.28989277869815
2024-06-07T00:00:00.000Z,241.5054073746328
2024-06-08T00:00:00.000Z,240.7295866374223
2024-06-09T00:00:00.000Z,235.96225756308004
2024-06-10T00:00:00.000Z,235.20325225487545
2024-06-11T00:00:00.000Z,237.4524077238698
2024-06-12T00:00:00.000Z,236.69966470900425
2024-06-13T00:00:00.000Z,236.95496460374704
2024-06-14T00:00:00.000Z,238.20825139496765
2024-06-15T00:00:00.000Z,231.44966762517893
2024-06-16T00:00:00.000Z,230.69925154160927
2024-06-17T00:00:00.000Z,230.95684413858697
2024-06-18T00:00:00.000Z,233.2123900037493
2024-06-19T00:00:00.000Z,274.46593326021247
2024-06-20T00:00:00.000Z,279.5888037468639
2024-06-21T00:00:00.000Z,279.70237848244483
2024-06-22T00:00:00.000Z,274.8167191428292
2024-06-23T00:00:00.000Z,273.9416891935381
2024-06-24T00:00:00.000Z,269.0770586871348
2024-06-25T00:00:00.000Z,268.2226049551991
2024-06-26T00:00:00.000Z,273.37811230656587
2024-06-27T00:00:00.000Z,270.5235697607448
2024-06-28T00:00:00.000Z,267.67896499069786
2024-06-29T00:00:00.000Z,262.8440902667029
2024-06-30T00:00:00.000Z,260.01874420902544
2024-07-01T00:00:00.000Z,257.2027315336857
2024-07-02T00:00:00.000Z,259.39586281073855
2024-07-03T00:00:00.000Z,264.5880532442399
2024-07-04T00:00:00.000Z,263.76941758058035
2024-07-05T00:00:00.000Z,256.9599672159514
2024-07-06T00:00:00.000Z,252.15951719919707
2024-07-07T00:00:00.000Z,249.36788803054603
2024-07-08T00:00:00.000Z,248.5849054507937
2024-07-09T00:00:00.000Z,247.81040024052496
2024-07-10T00:00:00.000Z,247.04420802881654
2024-07-11T00:00:00.000Z,246.28616911088733
2024-07-12T00:00:00.000Z,243.53612827419857
2024-07-13T00:00:00.000Z,242.79393463254524
2024-07-14T00:00:00.000Z,240.05944146769798
2024-07-15T00:00:00.000Z,235.33250607819338
2024-07-16T00:00:00.000Z,237.61298963488736
2024-07-17T00:00:00.000Z,236.8908560528153
2024-07-18T00:00:00.000Z,234.1760689665783
2024-07-19T00:00:00.000Z,231.46849470522798
2024-07-20T00:00:00.000Z,202.76800317062134
2024-07-21T00:00:00.000Z,198.0744677114763
2024-07-22T00:00:00.000Z,198.3877650029292
2024-07-23T00:00:00.000Z,200.69787394120476
2024-07-24T00:00:00.000Z,200.00487165058973
2024-07-25T00:00:00.000Z,202.3187335863006
2024-07-26T00:00:00.000Z,201.62943654346816
2024-07-27T00:00:00.000Z,196.94695665634617
2024-07-28T00:00:00.000Z,196.27117238640244
2024-07-29T00:00:00.000Z,195.60196541337686
2024-07-30T00:00:00.000Z,194.93922052156015
2024-07-31T00:00:00.000Z,194.28282549110997
2024-08-01T00:00:00.000Z,193.63267099413247
2024-08-02T00:00:00.000Z,190.98865049528155
2024-08-03T00:00:00.000Z,186.35066015663483
2024-08-04T00:00:00.000Z,185.71859874663113
2024-08-05T00:00:00.000Z,185.09236755285465
2024-08-06T00:00:00.000Z,184.47187029847427
2024-08-07T00:00:00.000Z,183.85701306215273
2024-08-08T00:00:00.000Z,183.247704201252
2024-08-09T00:00:00.000Z,182.6438542781727
2024-08-10T00:00:00.000Z,182.04537598967246
2024-08-11T00:00:00.000Z,181.45218409901972
2024-08-12T00:00:00.000Z,180.86419537084558
2024-08-13T00:00:00.000Z,180.28132850856414
2024-08-14T00:00:00.000Z,179.70350409424233
2024-08-15T00:00:00.000Z,179.13064453079969
2024-08-16T00:00:00.000Z,176.56267398643377
2024-08-17T00:00:00.000Z,175.99951834116615
2024-08-18T00:00:00.000Z,175.44110513541065
2024-08-19T00:00:00.000Z,174.88736352047704
2024-08-20T00:00:00.000Z,174.3382242109145
2024-08-21T00:00:00.000Z,173.793619438621
2024-08-22T00:00:00.000Z,171.25348290863542
2024-08-23T00:00:00.000Z,168.71774975653813
2024-08-24T00:00:00.000Z,168.18635650739256
2024-08-25T00:00:00.000Z,165.65924103615785
2024-08-26T00:00:00.000Z,165.13634252951275
2024-08-27T00:00:00.000Z,164.61760144902564
2024-08-28T00:00:00.000Z,164.1029594956186
2024-08-29T00:00:00.000Z,163.5923595752683
2024-08-30T00:00:00.000Z,163.08574576589112
2024-08-31T00:00:00.000Z,162.5830632853673
2024-09-01T00:00:00.000Z,162.08425846065282
2024-09-02T00:00:00.000Z,161.58927869793717
2024-09-03T00:00:00.000Z,161.09807245380378
2024-09-04T00:00:00.000Z,160.61058920735275
2024-09-05T00:00:00.000Z,160.12677943324724
2024-09-06T00:00:00.000Z,159.64659457564755
2024-09-07T00:00:00.000Z,159.16998702299648
2024-09-08T00:00:00.000Z,158.69691008362332
2024-09-09T00:00:00.000Z,158.22731796213574
2024-09-10T00:00:00.000Z,157.76116573656702
2024-09-11T00:00:00.000Z,157.2984093362506
2024-09-12T00:00:00.000Z,156.83900552039495
2024-09-13T00:00:00.000Z,156.3829118573306
2024-09-14T00:00:00.000Z,155.93008670440523
2024-09-15T00:00:00.000Z,155.48048918850276
2024-09-16T00:00:00.000Z,155.03407918716192
2024-09-17T00:00:00.000Z,154.59081731027266
2024-09-18T00:00:00.000Z,154.15066488233117
2024-09-19T00:00:00.000Z,153.71358392522887
2024-09-20T00:00:00.000Z,153.27953714156158
2024-09-21T00:00:00.000Z,152.8484878984345
2024-09-22T00:00:00.000Z,152.42040021174915
2024-09-23T00:00:00.000Z,151.995238730954
2024-09-24T00:00:00.000Z,151.57296872424166
2024-09-25T00:00:00.000Z,151.1535560641782
2024-09-26T00:00:00.000Z,150.73696721374816
2024-09-27T00:00:00.000Z,150.32316921280233
2024-09-28T00:00:00.000Z,149.91212966489252
2024-09-29T00:00:00.000Z,149.50381672448225
2024-09-30T00:00:00.000Z,149.09819908451848
2024-10-01T00:00:00.000Z,148.6952459643535
2024-10-02T00:00:00.000Z,148.29492709800525
2024-10-03T00:00:00.000Z,147.89721272274224
2024-10-04T00:00:00.000Z,147.502073567987
2024-10-05T00:00:00.000Z,147.1094808445225
2024-10-06T00:00:00.000Z,146.7194062339947
2024-10-07T00:00:00.000Z,146.33182187870025
2024-10-08T00:00:00.000Z,145.94670037165176
2024-10-09T00:00:00.000Z,145.56401474690736
2024-10-10T00:00:00.000Z,145.183738470162
2024-10-11T00:00:00.000Z,144.80584542958772
2024-10-12T00:00:00.000Z,144.43030992691573
2024-10-13T00:00:00.000Z,144.05710666875495
2024-10-14T00:00:00.000Z,143.6862107581359
2024-10-15T00:00:00.000Z,143.31759768627555
2024-10-16T00:00:00.000Z,142.95124332455677
2024-10-17T00:00:00.000Z,142.58712391671153
2024-10-18T00:00:00.000Z,142.22521607120788
2024-10-19T00:00:00.000Z,141.86549675382773
2024-10-20T00:00:00.000Z,141.50794328043557
2024-10-21T00:00:00.000Z,141.15253330992866
2024-10-22T00:00:00.000Z,140.799244837363
2024-10-23T00:00:00.000Z,140.44805618725363
2024-10-24T00:00:00.000Z,140.09894600703907
2024-10-25T00:00:00.000Z,139.75189326070844
2024-10-26T00:00:00.000Z,139.4068772225851
2024-10-27T00:00:00.000Z,139.06387747126305
2024-10-28T00:00:00.000Z,138.72287388368986
2024-10-29T00:00:00.000Z,138.38384662939436
2024-10-30T00:00:00.000Z,138.04677616485228
2024-10-31T00:00:00.000Z,137.71164322798816
2024-11-01T00:00:00.000Z,137.3784288328083
2024-11-02T00:00:00.000Z,137.047114264161
2024-11-03T00:00:00.000Z,136.71768107262065
2024-11-04T00:00:00.000Z,136.39011106949306
2024-11-05T00:00:00.000Z,136.0643863219368
2024-11-06T00:00:00.000Z,135.74048914819934
2024-11-07T00:00:00.000Z,135.41840211296295
2024-11-08T00:00:00.000Z,135.09810802279816
2024-11-09T00:00:00.000Z,134.77958992172245
2024-11-10T00:00:00.000Z,134.4628310868599
2024-11-11T00:00:00.000Z,134.14781502420013
2024-11-12T00:00:00.000Z,133.83452546445255
2024-11-13T00:00:00.000Z,133.52294635899605
2024-11-14T00:00:00.000Z,133.21306187591756
2024-11-15T00:00:00.000Z,132.9048563961405
2024-11-16T00:00:00.000Z,132.59831450963907
2024-11-17T00:00:00.000Z,132.29342101173674
2024-11-18T00:00:00.000Z,131.9901608994856
2024-11-19T00:00:00.000Z,131.6885193681261
2024-11-20T00:00:00.000Z,131.38848180762483
2024-11-21T00:00:00.000Z,131.09003379928492
2024-11-22T00:00:00.000Z,130.79316111243367
2024-11-23T00:00:00.000Z,130.49784970117872
2024-11-24T00:00:00.000Z,130.20408570123533
2024-11-25T00:00:00.000Z,129.91185542682126
2024-11-26T00:00:00.000Z,129.62114536761788
2024-11-27T00:00:00.000Z,129.33194218579558
2024-11-28T00:00:00.000Z,129.04423271310202
2024-11-29T00:00:00.000Z,128.75800394801178
2024-11-30T00:00:00.000Z,128.4732430529355
2024-12-01T00:00:00.000Z,128.1899373514875
2024-12-02T00:00:00.000Z,127.90807432581002
2024-12-03T00:00:00.000Z,127.62764161395252
2024-12-04T00:00:00.000Z,127.34862700730547
2024-12-05T00:00:00.000Z,127.07101844808659
2024-12-06T00:00:00.000Z,126.79480402687769
2024-12-07T00:00:00.000Z,126.51997198021287
2024-12-08T00:00:00.000Z,126.2465106882151
2024-12-09T00:00:00.000Z,125.97440867228003
2024-12-10T00:00:00.000Z,125.70365459280636
2024-12-11T00:00:00.000Z,125.43423724697278
2024-12-12T00:00:00.000Z,125.16614556655769
2024-12-13T00:00:00.000Z,124.8993686158032
2024-12-14T00:00:00.000Z,124.63389558932046
2024-12-15T00:00:00.000Z,124.36971581003826
2024-12-16T00:00:00.000Z,124.10681872718847
2024-12-17T00:00:00.000Z,123.84519391433457
2024-12-18T00:00:00.000Z,123.5848310674356
2024-12-19T00:00:00.000Z,123.32572000294954
2024-12-20T00:00:00.000Z,123.06785065597222
2024-12-21T00:00:00.000Z,122.81121307841246
2024-12-22T00:00:00.000Z,122.5557974372021
2024-12-23T00:00:00.000Z,122.30159401254058
2024-12-24T00:00:00.000Z,122.04859319617181
2024-12-25T00:00:00.000Z,121.79678548969518
2024-12-26T00:00:00.000Z,121.54616150290701
2024-12-27T00:00:00.000Z,121.29671195217409
2024-12-28T00:00:00.000Z,121.0484276588376
2024-12-29T00:00:00.000Z,120.8012995476461
2024-12-30T00:00:00.000Z,120.55531864521876
2024-12-31T00:00:00.000Z,120.31047607853587
2025-01-01T00:00:00.000Z,120.06676307345806
